#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  252  48
# Band-Index   1
 33.805439	-2.320614
 33.859459	-2.371713
 33.913478	-2.414317
 33.967500	-2.447937
 34.021519	-2.472219
 34.075539	-2.486899
 34.129558	-2.491810
 34.129558	-2.491810
 34.242277	-2.558184
 34.354995	-3.105420
 34.467710	-3.909806
 34.580428	-4.779100
 34.693147	-5.613201
 34.805865	-6.321909
 34.918580	-6.787709
 34.918580	-6.878979
 35.031298	-6.705363
 35.031298	-6.705363
 35.111002	-6.641186
 35.190706	-6.461993
 35.270407	-6.202553
 35.350112	-5.899108
 35.429816	-5.586318
 35.509520	-5.317643
 35.589221	-5.077370
 35.668925	-4.906827
 35.748629	-4.844461

# Band-Index   4
 35.748629	-4.826564
 35.668925	-4.883605
 35.589221	-5.045674
 35.509520	-5.289319
 35.429816	-5.583923
 35.350112	-5.847498
 35.270407	-6.075989
 35.190706	-6.252106
 35.111002	-6.362384
 35.031298	-6.398742
 35.031298	-6.398742
 34.918580	-5.998323
 34.918580	-5.378997
 34.805865	-4.721324
 34.693147	-4.086303
 34.580428	-3.522831
 34.467710	-3.068525
 34.354995	-2.743677
 34.242277	-2.498882
 34.129558	-2.273288
 34.129558	-2.273288
 34.075539	-2.268375
 34.021519	-2.253666
 33.967500	-2.229323
 33.913478	-2.195601
 33.859459	-2.152842
 33.805439	-2.101523
 33.751420	-2.042199
 33.697400	-1.975540
 33.643381	-1.902327
 33.589362	-1.823452
 33.535342	-1.739958
 33.535342	-1.653027
 33.481323	-1.564030
 33.427304	-1.474502
 33.373284	-1.386160
 33.319265	-1.300907
 33.265245	-1.220790
 33.211226	-1.147957
 33.157207	-1.084554
 33.103185	-1.032608
 33.049165	-0.993950
 32.995146	-0.970003
 32.941127	-0.961843
 32.941127	-0.961843
 32.880259	-0.990112
 32.819392	-1.043507
 32.758524	-1.087467
 32.697657	-1.121701
 32.636789	-1.154231
 32.575922	-1.191346
 32.515054	-1.237514
 32.515054	-1.296175
 32.454187	-1.370121
 32.393319	-1.461483
 32.332451	-1.571655
 32.271584	-1.701161
 32.210716	-1.849587
 32.149849	-2.015575
 32.088981	-2.196967
 32.028114	-2.390922
 31.967246	-2.594154
 31.906379	-2.803130
 31.845511	-3.014282
 31.784644	-3.224123
 31.723776	-3.429402
 31.662909	-3.627159
 31.602041	-3.814791
 31.541174	-3.990081
 31.480306	-4.151185
 30.601759	-4.177955
 30.529298	-4.349058
 30.529298	-4.496096
 30.456838	-4.617705
 30.384377	-4.712972
 30.311916	-4.781280
 30.239453	-4.821965
 30.166992	-4.826564
 30.166992	-4.826564
 30.091483	-4.808718
 30.015974	-4.755357
 29.940468	-4.667070
 29.864959	-4.544815
 29.789450	-4.389913
 29.713941	-4.204043
 29.638432	-3.989237
 29.562925	-3.747980
 29.487416	-3.483240
 29.411907	-3.198683
 29.336398	-2.898782
 29.260892	-2.588973
 29.185383	-2.275747
 29.185383	-1.966697
 29.109874	-1.670550
 29.034365	-1.398791
 28.958858	-1.171139
 28.883349	-1.016722
 28.807840	-0.961843
